X_ENTRENAMIENTO,Y_ENTRENAMIENTO,X_PRUEBA,Y_PRUEBA,Y_PREDICCION
0.125,0.026737967914438478,0.10714285714285714,0.2513368983957219,0.08980737
0.49999999999999994,0.17647058823529418,0.25000000000000006,0.10160427807486624,0.176241
0.25000000000000006,0.36363636363636354,0.25000000000000006,0.19251336898395713,0.176241
0.19642857142857134,0.09090909090909079,0.39285714285714285,0.24598930481283426,0.23276655
0.6071428571428571,0.2994652406417112,0.25000000000000006,0.0641711229946525,0.176241
0.19642857142857134,0.304812834224599,0.0,0.0641711229946525 - 0.04236758
0.25000000000000006,0.10160427807486624,0.25000000000000006,0.3262032085561497,0.176241
0.17857142857142852,0.3422459893048128,0.19642857142857134,0.14438502673796785,0.15159418
0.07142857142857144,0.0855614973262032,0.17857142857142852,0.0,0.14172088
0.25000000000000006,0.1069518716577541,0.25000000000000006,0.13903743315508027,0.176241
0.19642857142857134,0.1711229946524064,0.10714285714285714,0.2513368983957219,0.08980737
0.3214285714285714,0.0,0.17857142857142852,0.0,0.14172088
0.125,0.026737967914438478,0.25000000000000006,0.1069518716577541,0.176241
0.017857142857142867,0.11764705882352937,0.19642857142857134,0.09090909090909079,0.15159418
0.28571428571428564,0.22459893048128338,0.17857142857142852,0.0,0.0641711229946525,0.14172088
0.19642857142857134,0.010695187165775447,0.10714285714285714,0.47058823529411764,0.08980737
0.0,0.0641711229946525,0.5535714285714285,0.3262032085561497,0.35938468
0.3214285714285714,0.42780748663101587,0.25000000000000006,0.5882352941176471,0.176241
0.25000000000000006,0.13903743315508027,0.25000000000000006,0.2566844919786096,0.176241
0.17857142857142852,0.19251336898395713,0.25000000000000006,0.0,0.176241
0.125,0.021390374331550895,0.25000000000000006,0.17647058823529418,0.176241
0.0357142857142857,0.0,0.49999999999999994,0.43850267379679136,0.30325609
0.4642857142857142,0.1283422459893048,0.25000000000000006,0.11764705882352937,0.176241
0.17857142857142852,0.0427807486631016,0.017857142857142867,0.5882352941176471 - 0.01465095
0.6071428571428571,0.2994652406417112,0.25000000000000006,0.0641711229946525,0.176241
0.25000000000000006,0.10160427807486624,0.25000000000000006,,0.176241
0.17857142857142852,0.1497326203208557
0.10714285714285714,0.09090909090909079
0.3214285714285714,0.42780748663101587
0.6071428571428571,0.6417112299465241
0.25000000000000006,0.2566844919786096
0.25000000000000006,0.13903743315508027
0.3214285714285714,0.0
0.17857142857142852,0.0855614973262032
0.39285714285714285,0.40641711229946514
0.25000000000000006,0.43850267379679136
0.125,0.026737967914438478
0.39285714285714285,0.21390374331550802
0.375,0.2887700534759359
0.28571428571428564,0.03743315508021393
0.17857142857142852,0.3422459893048128
0.19642857142857134,0.304812834224599
0.39285714285714285,0.24598930481283426
0.10714285714285714,0.0
0.17857142857142852,0.0
0.125,0.026737967914438478
0.19642857142857134,0.010695187165775447
0.19642857142857134,0.010695187165775447
0.10714285714285714,0.0
0.10714285714285714,0.0641711229946525
0.19642857142857134,0.14438502673796785
0.19642857142857134,0.09090909090909079
0.125,0.021390374331550895
0.39285714285714285,0.21390374331550802
0.19642857142857134,0.010695187165775447
0.25000000000000006,0.3262032085561497
0.25000000000000006,0.13903743315508027
0.19642857142857134,0.09090909090909079
0.25000000000000006,0.10160427807486624
0.125,0.021390374331550895
0.4642857142857142,0.1283422459893048
0.125,0.2513368983957219
0.0357142857142857,0.0
0.125,0.026737967914438478
0.19642857142857134,0.304812834224599
0.375,0.3262032085561497
0.4642857142857142,0.03743315508021393
0.07142857142857144,0.0855614973262032
0.17857142857142852,0.23529411764705874
0.17857142857142852,0.1497326203208557
0.125,0.0641711229946525
0.17857142857142852,0.23529411764705874
0.375,0.2887700534759359
0.10714285714285714,0.09090909090909079
0.375,0.3262032085561497
0.28571428571428564,0.03743315508021393
0.19642857142857134,0.1711229946524064
0.28571428571428564,0.22459893048128338
0.4642857142857142,0.43850267379679136
0.39285714285714285,0.40641711229946514
0.125,0.0641711229946525
0.25000000000000006,0.21390374331550802
0.25000000000000006,0.3262032085561497
0.5535714285714285,0.47058823529411764
0.17857142857142852,0.0855614973262032
0.4642857142857142,0.03743315508021393
0.4642857142857142,0.43850267379679136
0.25000000000000006,0.36363636363636354
0.125,0.026737967914438478
0.6071428571428571,0.6417112299465241
0.125,0.021390374331550895
0.17857142857142852,0.0427807486631016
0.19642857142857134,0.304812834224599
0.25000000000000006,0.0
0.17857142857142852,0.19251336898395713
0.125,0.2513368983957219
0.4642857142857142,0.11764705882352937
0.4642857142857142,0.11764705882352937
0.25000000000000006,0.21390374331550802
0.25000000000000006,0.19251336898395713
